89.4885, 40.0021, 86.2467, 39.3426
90.9105, 39.9977, 88.5581, 39.2664
92.3164, 39.99, 90.3126, 39.1805
93.7547, 39.993, 92.0058, 39.213
95.1599, 39.9988, 93.2589, 39.1964
96.5812, 40.0022, 94.4729, 39.0297
98.0007, 39.9896, 95.7981, 39.1954
99.4196, 40.0171, 97.3018, 39.48
100.833, 40.0031, 98.7795, 39.9278
102.246, 40.0053, 100.025, 40.4656
103.664, 40.0046, 101.297, 40.9432
104.039, 42.5649, 103.507, 42.0574
103.922, 43.9688, 104.296, 43.4485
103.924, 45.386, 104.677, 45.3757
103.953, 46.8038, 104.584, 47.3801
103.925, 48.2411, 104.137, 49.393
103.942, 49.6496, 103.615, 51.7578
103.932, 51.0766, 103.141, 53.5131
103.932, 52.4807, 102.573, 55.2355
103.95, 53.907, 102.222, 56.5232
103.935, 55.3127, 102.3, 57.4166
103.943, 56.7253, 102.466, 58.347
101.371, 57.1125, 102.812, 59.8371
99.9509, 56.986, 102.7, 60.6026
98.542, 57.0192, 102.526, 61.5764
97.1246, 57.0013, 102.132, 62.4383
95.6994, 57.0098, 101.447, 63.4661
94.2964, 57.0026, 100.609, 64.5671
92.868, 57.0123, 99.2058, 66.3458
91.4571, 56.9978, 97.6307, 67.427
90.0444, 57.0205, 96.2877, 67.6963
88.6134, 57.0008, 95.1673, 67.0212
87.1922, 57.0142, 93.9415, 66.0352
85.7953, 57.0007, 92.8663, 64.1177
84.3621, 57.0161, 91.896, 62.4223
82.9459, 56.9933, 91.3134, 61.3525
81.542, 57.0212, 90.9926, 61.2041
80.1114, 57.0107, 90.9728, 60.7451
78.6981, 57.0122, 91.3145, 60.0702
77.2805, 57.015, 91.4716, 60.0079
75.8724, 57.018, 91.6594, 59.9858
74.4549, 57.0093, 91.8522, 59.896
73.0221, 56.9981, 92.0747, 60.0691
71.6028, 56.9985, 92.0924, 60.2035
